GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017030200,36.0,17.8,06,017,,030200,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170302002010,South Lake Tahoe
06017030301,16.3,14.2,06,017,,030301,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170303012010,South Lake Tahoe
06017030302,57.2,30.6,06,017,,030302,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170303022010,South Lake Tahoe
06017030401,36.9,16.8,06,017,,030401,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170304012010,South Lake Tahoe
06017030402,16.1,21.6,06,017,,030402,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170304022010,South Lake Tahoe
06017030502,39.4,23.0,06,017,,030502,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,16.5,18.8,06,017,,030504,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170305042010,South Lake Tahoe
06017030505,37.8,55.3,06,017,,030505,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,17.8,12.6,06,017,,031600,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170316002010,South Lake Tahoe
06017032000,100.0,35.1,06,017,,032000,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,14.0,32.4,06,061,,020104,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,47.7,52.3,06,061,,020105,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060610201052010,Carnelian Bay
06061020106,36.3,24.7,06,061,,020106,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2010,tract,acs/acs5/subject,2010,060610201062010,Tahoe Vista
