GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017030200,381.0,,06,017,,030200,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170302002010,South Lake Tahoe
06017030301,152.0,,06,017,,030301,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303012010,South Lake Tahoe
06017030302,211.0,,06,017,,030302,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303022010,South Lake Tahoe
06017030401,152.0,,06,017,,030401,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304012010,South Lake Tahoe
06017030402,274.0,,06,017,,030402,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304022010,South Lake Tahoe
06017030502,48.0,,06,017,,030502,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,81.0,,06,017,,030504,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305042010,South Lake Tahoe
06017030505,67.0,,06,017,,030505,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,389.0,,06,017,,031600,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170316002010,South Lake Tahoe
06017032000,36.0,,06,017,,032000,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,42.0,,06,061,,020104,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,30.0,,06,061,,020105,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201052010,Carnelian Bay
06061020106,50.0,,06,061,,020106,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201062010,Tahoe Vista
06061020107,299.0,,06,061,,020107,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201072010,Kings Beach /Brockway
06061022100,25.0,,06,061,,022100,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,17.0,,06,061,,022200,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610222002010,Tahoe City
06061022300,14.0,,06,061,,022300,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610223002010,Homewood
32005001600,26.0,,32,005,,001600,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,91.0,,32,005,,001700,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,63.0,,32,005,,001800,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,77.0,,32,031,,003305,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033052010,Central Incline Village
32031003306,144.0,,32,031,,003306,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033062010,Central Incline Village
32031003307,41.0,,32,031,,003307,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033072010,Central Incline Village
32031003308,52.0,,32,031,,003308,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,102.0,,32,031,,003309,HCT010009,Renter Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033092010,Crystal Bay /surrounding Incline Village
06017030200,111.0,,06,017,,030200,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170302002010,South Lake Tahoe
06017030301,50.0,,06,017,,030301,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303012010,South Lake Tahoe
06017030302,66.0,,06,017,,030302,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303022010,South Lake Tahoe
06017030401,43.0,,06,017,,030401,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304012010,South Lake Tahoe
06017030402,70.0,,06,017,,030402,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304022010,South Lake Tahoe
06017030502,16.0,,06,017,,030502,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,24.0,,06,017,,030504,HCT010010,Renter Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305042010,South Lake Tahoe
