GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170304023,135.0,,06,017,030402,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040232010,
060170304024,68.0,,06,017,030402,4,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040242010,
060170304025,46.0,,06,017,030402,5,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040252010,
060170305021,8.0,,06,017,030502,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050212010,
060170305022,25.0,,06,017,030502,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050222010,
060170305023,22.0,,06,017,030502,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050232010,
060170305041,43.0,,06,017,030504,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050412010,
060170305042,9.0,,06,017,030504,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050422010,
060170305043,37.0,,06,017,030504,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050432010,
060170305051,33.0,,06,017,030505,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050512010,
060170305052,17.0,,06,017,030505,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050522010,
060170305053,23.0,,06,017,030505,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050532010,
060170316001,79.0,,06,017,031600,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160012010,
060170316002,49.0,,06,017,031600,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160022010,
060170316003,107.0,,06,017,031600,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160032010,
060170316004,73.0,,06,017,031600,4,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160042010,
060170316005,77.0,,06,017,031600,5,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160052010,
060170320001,50.0,,06,017,032000,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200012010,
060170320002,3.0,,06,017,032000,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200022010,
060170320003,6.0,,06,017,032000,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200032010,
060610201041,36.0,,06,061,020104,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010412010,
060610201042,36.0,,06,061,020104,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010422010,
060610201043,12.0,,06,061,020104,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010432010,
060610201051,27.0,,06,061,020105,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010512010,
060610201052,43.0,,06,061,020105,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010522010,
060610201061,59.0,,06,061,020106,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010612010,
060610201062,55.0,,06,061,020106,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010622010,
060610201071,74.0,,06,061,020107,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010712010,
060610201072,76.0,,06,061,020107,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010722010,
060610201073,56.0,,06,061,020107,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010732010,
060610221001,57.0,,06,061,022100,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102210012010,
060610221002,12.0,,06,061,022100,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102210022010,
060610222001,66.0,,06,061,022200,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102220012010,
060610222002,20.0,,06,061,022200,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102220022010,
060610223001,19.0,,06,061,022300,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102230012010,
060610223002,24.0,,06,061,022300,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102230022010,
320050016001,35.0,,32,005,001600,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500160012010,
320050016002,31.0,,32,005,001600,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500160022010,
320050017001,62.0,,32,005,001700,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500170012010,
320050017002,137.0,,32,005,001700,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500170022010,
320050018001,56.0,,32,005,001800,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500180012010,
320050018002,81.0,,32,005,001800,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500180022010,
320310033051,56.0,,32,031,003305,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330512010,
320310033061,66.0,,32,031,003306,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330612010,
320310033062,15.0,,32,031,003306,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330622010,
320310033071,67.0,,32,031,003307,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330712010,
320310033072,15.0,,32,031,003307,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330722010,
320310033081,14.0,,32,031,003308,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330812010,
320310033082,21.0,,32,031,003308,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330822010,
320310033083,18.0,,32,031,003308,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330832010,
320310033091,23.0,,32,031,003309,1,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330912010,
320310033092,15.0,,32,031,003309,2,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330922010,
320310033093,31.0,,32,031,003309,3,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330932010,
320310033094,32.0,,32,031,003309,4,H016011,Renter Occupied 1 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330942010,
060170302001,54.0,,06,017,030200,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020012010,
060170302002,71.0,,06,017,030200,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020022010,
060170302003,46.0,,06,017,030200,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020032010,
060170302004,27.0,,06,017,030200,4,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020042010,
060170302005,49.0,,06,017,030200,5,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703020052010,
060170303011,57.0,,06,017,030301,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030112010,
060170303012,94.0,,06,017,030301,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030122010,
060170303013,62.0,,06,017,030301,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030132010,
060170303021,57.0,,06,017,030302,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030212010,
060170303022,81.0,,06,017,030302,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030222010,
060170303023,61.0,,06,017,030302,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030232010,
060170303024,64.0,,06,017,030302,4,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703030242010,
060170304011,23.0,,06,017,030401,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040112010,
060170304012,66.0,,06,017,030401,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040122010,
060170304013,37.0,,06,017,030401,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040132010,
060170304014,33.0,,06,017,030401,4,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040142010,
060170304015,49.0,,06,017,030401,5,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040152010,
060170304021,34.0,,06,017,030402,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040212010,
060170304022,71.0,,06,017,030402,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040222010,
060170304023,111.0,,06,017,030402,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040232010,
060170304024,54.0,,06,017,030402,4,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040242010,
060170304025,46.0,,06,017,030402,5,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703040252010,
060170305021,15.0,,06,017,030502,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050212010,
060170305022,36.0,,06,017,030502,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050222010,
060170305023,31.0,,06,017,030502,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050232010,
060170305041,36.0,,06,017,030504,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050412010,
060170305042,26.0,,06,017,030504,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050422010,
060170305043,39.0,,06,017,030504,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050432010,
060170305051,37.0,,06,017,030505,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050512010,
060170305052,22.0,,06,017,030505,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050522010,
060170305053,48.0,,06,017,030505,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703050532010,
060170316001,86.0,,06,017,031600,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160012010,
060170316002,58.0,,06,017,031600,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160022010,
060170316003,59.0,,06,017,031600,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160032010,
060170316004,55.0,,06,017,031600,4,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160042010,
060170316005,70.0,,06,017,031600,5,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703160052010,
060170320001,43.0,,06,017,032000,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200012010,
060170320002,4.0,,06,017,032000,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200022010,
060170320003,9.0,,06,017,032000,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0601703200032010,
060610201041,36.0,,06,061,020104,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010412010,
060610201042,25.0,,06,061,020104,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010422010,
060610201043,6.0,,06,061,020104,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010432010,
060610201051,26.0,,06,061,020105,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010512010,
060610201052,41.0,,06,061,020105,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010522010,
060610201061,34.0,,06,061,020106,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010612010,
060610201062,41.0,,06,061,020106,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010622010,
060610201071,75.0,,06,061,020107,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010712010,
060610201072,56.0,,06,061,020107,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010722010,
060610201073,51.0,,06,061,020107,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102010732010,
060610221001,61.0,,06,061,022100,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102210012010,
060610221002,10.0,,06,061,022100,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102210022010,
060610222001,58.0,,06,061,022200,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102220012010,
060610222002,12.0,,06,061,022200,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102220022010,
060610223001,16.0,,06,061,022300,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102230012010,
060610223002,29.0,,06,061,022300,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,0606102230022010,
320050016001,34.0,,32,005,001600,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500160012010,
320050016002,27.0,,32,005,001600,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500160022010,
320050017001,48.0,,32,005,001700,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500170012010,
320050017002,102.0,,32,005,001700,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500170022010,
320050018001,78.0,,32,005,001800,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500180012010,
320050018002,66.0,,32,005,001800,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3200500180022010,
320310033051,56.0,,32,031,003305,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330512010,
320310033061,41.0,,32,031,003306,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330612010,
320310033062,35.0,,32,031,003306,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330622010,
320310033071,54.0,,32,031,003307,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330712010,
320310033072,24.0,,32,031,003307,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330722010,
320310033081,14.0,,32,031,003308,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330812010,
320310033082,23.0,,32,031,003308,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330822010,
320310033083,19.0,,32,031,003308,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330832010,
320310033091,44.0,,32,031,003309,1,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330912010,
320310033092,27.0,,32,031,003309,2,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330922010,
320310033093,23.0,,32,031,003309,3,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330932010,
320310033094,48.0,,32,031,003309,4,H016012,Renter Occupied 2 person household,Tenure by Household Size,2010,block group,dec/sf1,2010,3203100330942010,
