GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017030200,11.1,4.8,06,017,,030200,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170302002010,South Lake Tahoe
06017030301,10.1,6.7,06,017,,030301,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170303012010,South Lake Tahoe
06017030302,3.5,2.8,06,017,,030302,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170303022010,South Lake Tahoe
06017030401,1.5,1.8,06,017,,030401,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170304012010,South Lake Tahoe
06017030402,3.1,2.9,06,017,,030402,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170304022010,South Lake Tahoe
06017030502,3.4,4.7,06,017,,030502,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,1.8,2.6,06,017,,030504,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170305042010,South Lake Tahoe
06017030505,1.9,2.5,06,017,,030505,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,23.8,7.0,06,017,,031600,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170316002010,South Lake Tahoe
06017032000,0.0,6.8,06,017,,032000,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,0.0,4.9,06,061,,020104,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,1.3,2.1,06,061,,020105,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610201052010,Carnelian Bay
06061020106,13.1,6.3,06,061,,020106,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610201062010,Tahoe Vista
06061020107,28.1,13.9,06,061,,020107,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610201072010,Kings Beach /Brockway
06061022100,0.0,5.9,06,061,,022100,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,1.6,2.6,06,061,,022200,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610222002010,Tahoe City
06061022300,9.0,10.1,06,061,,022300,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,060610223002010,Homewood
32005001600,0.0,5.5,32,005,,001600,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,7.0,3.8,32,005,,001700,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,5.6,6.7,32,005,,001800,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,8.7,8.5,32,031,,003305,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320310033052010,Central Incline Village
32031003306,14.5,10.5,32,031,,003306,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320310033062010,Central Incline Village
32031003307,0.0,5.1,32,031,,003307,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320310033072010,Central Incline Village
32031003308,1.1,1.7,32,031,,003308,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,6.0,6.8,32,031,,003309,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320310033092010,Crystal Bay /surrounding Incline Village
32031990000,-666666666.0,-222222222.0,32,031,,990000,S1501_C01_007E,Educational Attainment: Population 25 years and over: Less than 9th grade,Education,2010,tract,acs/acs5/subject,2010,320319900002010,
06017030200,15.4,7.8,06,017,,030200,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170302002010,South Lake Tahoe
06017030301,3.6,2.2,06,017,,030301,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170303012010,South Lake Tahoe
06017030302,3.8,3.4,06,017,,030302,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170303022010,South Lake Tahoe
06017030401,1.7,1.7,06,017,,030401,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170304012010,South Lake Tahoe
06017030402,5.0,3.5,06,017,,030402,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170304022010,South Lake Tahoe
06017030502,5.7,3.5,06,017,,030502,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,5.4,5.1,06,017,,030504,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170305042010,South Lake Tahoe
06017030505,7.4,6.3,06,017,,030505,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,13.9,5.9,06,017,,031600,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170316002010,South Lake Tahoe
06017032000,5.8,6.5,06,017,,032000,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,0.0,4.9,06,061,,020104,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,0.0,4.6,06,061,,020105,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610201052010,Carnelian Bay
06061020106,3.0,3.6,06,061,,020106,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610201062010,Tahoe Vista
06061020107,15.7,8.9,06,061,,020107,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610201072010,Kings Beach /Brockway
06061022100,0.0,5.9,06,061,,022100,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,1.6,2.7,06,061,,022200,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610222002010,Tahoe City
06061022300,0.0,7.1,06,061,,022300,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,060610223002010,Homewood
32005001600,0.0,5.5,32,005,,001600,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,4.8,4.0,32,005,,001700,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,0.0,2.9,32,005,,001800,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,5.6,5.8,32,031,,003305,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320310033052010,Central Incline Village
32031003306,9.0,6.5,32,031,,003306,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320310033062010,Central Incline Village
32031003307,6.2,7.1,32,031,,003307,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320310033072010,Central Incline Village
32031003308,0.0,3.3,32,031,,003308,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,3.3,2.2,32,031,,003309,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320310033092010,Crystal Bay /surrounding Incline Village
32031990000,-666666666.0,-222222222.0,32,031,,990000,S1501_C01_008E,Educational Attainment: Population 25 years and over: 9th to 12th grade no diploma,Education,2010,tract,acs/acs5/subject,2010,320319900002010,
