GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017030200,6.1,3.1,06,017,,030200,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170302002010,South Lake Tahoe
06017030301,5.3,4.2,06,017,,030301,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170303012010,South Lake Tahoe
06017030302,1.9,1.8,06,017,,030302,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170303022010,South Lake Tahoe
06017030401,12.2,4.3,06,017,,030401,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170304012010,South Lake Tahoe
06017030402,6.0,4.1,06,017,,030402,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170304022010,South Lake Tahoe
06017030502,5.3,2.9,06,017,,030502,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,10.5,6.1,06,017,,030504,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170305042010,South Lake Tahoe
06017030505,4.1,4.5,06,017,,030505,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,4.4,3.5,06,017,,031600,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170316002010,South Lake Tahoe
06017032000,17.4,10.1,06,017,,032000,S1501_C01_013E,Educational Attainment: Population 25 years and over: Graduate or professional degree,Education,2010,tract,acs/acs5/subject,2010,060170320002010,Westside El Dorado /Tahoma
