GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06061022100,4.0,,06,061,,022100,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,0.0,,06,061,,022200,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610222002010,Tahoe City
06061022300,0.0,,06,061,,022300,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610223002010,Homewood
32005001600,3.0,,32,005,,001600,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,17.0,,32,005,,001700,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,11.0,,32,005,,001800,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,28.0,,32,031,,003305,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033052010,Central Incline Village
32031003306,35.0,,32,031,,003306,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033062010,Central Incline Village
32031003307,10.0,,32,031,,003307,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033072010,Central Incline Village
32031003308,9.0,,32,031,,003308,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,19.0,,32,031,,003309,HCT010011,Renter Occupied Households With Own Children under 6 years and 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033092010,Crystal Bay /surrounding Incline Village
06017030200,169.0,,06,017,,030200,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170302002010,South Lake Tahoe
06017030301,64.0,,06,017,,030301,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303012010,South Lake Tahoe
06017030302,97.0,,06,017,,030302,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303022010,South Lake Tahoe
06017030401,76.0,,06,017,,030401,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304012010,South Lake Tahoe
06017030402,148.0,,06,017,,030402,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304022010,South Lake Tahoe
06017030502,21.0,,06,017,,030502,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,45.0,,06,017,,030504,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305042010,South Lake Tahoe
06017030505,27.0,,06,017,,030505,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,180.0,,06,017,,031600,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170316002010,South Lake Tahoe
06017032000,22.0,,06,017,,032000,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,22.0,,06,061,,020104,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,10.0,,06,061,,020105,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201052010,Carnelian Bay
06061020106,14.0,,06,061,,020106,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201062010,Tahoe Vista
06061020107,130.0,,06,061,,020107,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201072010,Kings Beach /Brockway
06061022100,13.0,,06,061,,022100,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,10.0,,06,061,,022200,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610222002010,Tahoe City
06061022300,8.0,,06,061,,022300,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610223002010,Homewood
32005001600,16.0,,32,005,,001600,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,49.0,,32,005,,001700,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,38.0,,32,005,,001800,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,32.0,,32,031,,003305,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033052010,Central Incline Village
32031003306,78.0,,32,031,,003306,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033062010,Central Incline Village
32031003307,19.0,,32,031,,003307,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033072010,Central Incline Village
32031003308,28.0,,32,031,,003308,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,48.0,,32,031,,003309,HCT010012,Renter Occupied Households With Own Children 6 to 17 years,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033092010,Crystal Bay /surrounding Incline Village
