GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
060170320022,0.0,13,06,017,032002,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0601703200222020,
060610201041,18.0,29,06,061,020104,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010412020,
060610201042,0.0,13,06,061,020104,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010422020,
060610201043,0.0,13,06,061,020104,3,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010432020,
060610201051,29.0,23,06,061,020105,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010512020,
060610201052,21.0,24,06,061,020105,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010522020,
060610201061,9.0,14,06,061,020106,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010612020,
060610201062,57.0,53,06,061,020106,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010622020,
060610201071,65.0,76,06,061,020107,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010712020,
060610201072,70.0,73,06,061,020107,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010722020,
060610201073,0.0,13,06,061,020107,3,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102010732020,
060610221001,19.0,27,06,061,022100,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102210012020,
060610221002,5.0,8,06,061,022100,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102210022020,
060610222001,44.0,49,06,061,022200,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102220012020,
060610222002,23.0,36,06,061,022200,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102220022020,
060610223001,0.0,13,06,061,022300,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102230012020,
060610223002,18.0,20,06,061,022300,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,0606102230022020,
320050016001,8.0,14,32,005,001600,1,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500160012020,
320050016002,14.0,3,32,005,001600,2,B25009_012E,Renter Occupied 2 person household,Tenure by Household Size,2022,block group,acs/acs5,2020,3200500160022020,
