GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06061022300,23.0,,06,061,,022300,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,060610223002010,Homewood
32005001600,27.0,,32,005,,001600,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,80.0,,32,005,,001700,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,67.0,,32,005,,001800,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,55.0,,32,031,,003305,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033052010,Central Incline Village
32031003306,92.0,,32,031,,003306,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033062010,Central Incline Village
32031003307,34.0,,32,031,,003307,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033072010,Central Incline Village
32031003308,46.0,,32,031,,003308,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,85.0,,32,031,,003309,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320310033092010,Crystal Bay /surrounding Incline Village
32031990000,0.0,,32,031,,990000,H017015,Renter Occupied: Householder 35 to 44 Years,Tenure by Age of Householder,2010,tract,dec/sf1,2010,320319900002010,
