GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06017030201,92.0,86,06,017,,030201,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170302012020,South Lake Tahoe
06017030202,30.0,38,06,017,,030202,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170302022020,South Lake Tahoe
06017030301,0.0,13,06,017,,030301,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170303012020,South Lake Tahoe
06017030302,0.0,13,06,017,,030302,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170303022020,South Lake Tahoe
06017030402,33.0,54,06,017,,030402,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170304022020,South Lake Tahoe
06017030403,0.0,13,06,017,,030403,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170304032020,South Lake Tahoe
06017030404,48.0,50,06,017,,030404,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170304042020,South Lake Tahoe
06017030502,1.0,2,06,017,,030502,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305022020,Meyers
06017030504,6.0,8,06,017,,030504,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305042020,South Lake Tahoe
06017030506,7.0,11,06,017,,030506,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305062020,Meyers
06017030507,33.0,51,06,017,,030507,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305072020,Meyers
06017031601,0.0,13,06,017,,031601,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170316012020,South Lake Tahoe
06017031602,113.0,81,06,017,,031602,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170316022020,South Lake Tahoe
06017032001,16.0,27,06,017,,032001,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170320012020,Tahoma
06017032002,7.0,17,06,017,,032002,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060170320022020,Tahoma
06061020104,23.0,23,06,061,,020104,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201042020,Dollar Hill
06061020105,0.0,13,06,061,,020105,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201052020,Carnelian Bay
06061020106,0.0,13,06,061,,020106,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201062020,Tahoe Vista
06061020107,20.0,31,06,061,,020107,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201072020,Kings Beach
06061022100,0.0,13,06,061,,022100,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610221002020,Tahoe Pines
06061022200,0.0,13,06,061,,022200,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610222002020,Tahoe City
06061022300,8.0,13,06,061,,022300,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,060610223002020,Homewood
32005001600,0.0,14,32,005,,001600,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320050016002020,East Shore Douglas County
32005001700,52.0,40,32,005,,001700,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320050017002020,East Shore Douglas County
32005001800,0.0,14,32,005,,001800,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320050018002020,East Shore Douglas County
32031003305,0.0,14,32,031,,003305,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033052020,Incline Village and Crystal Bay
32031003306,12.0,19,32,031,,003306,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033062020,Incline Village and Crystal Bay
32031003307,19.0,23,32,031,,003307,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033072020,Incline Village and Crystal Bay
32031003308,0.0,14,32,031,,003308,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033082020,Incline Village and Crystal Bay
32031003310,0.0,14,32,031,,003310,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033102020,Incline Village and Crystal Bay
32031003311,0.0,14,32,031,,003311,S1501_C01_002E,Educational Attainment: Population 18 to 24 Less than high school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033112020,Incline Village and Crystal Bay
06017030201,70.0,78,06,017,,030201,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170302012020,South Lake Tahoe
06017030202,72.0,64,06,017,,030202,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170302022020,South Lake Tahoe
06017030301,222.0,269,06,017,,030301,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170303012020,South Lake Tahoe
06017030302,191.0,142,06,017,,030302,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170303022020,South Lake Tahoe
06017030402,78.0,80,06,017,,030402,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170304022020,South Lake Tahoe
06017030403,0.0,13,06,017,,030403,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170304032020,South Lake Tahoe
06017030404,36.0,47,06,017,,030404,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170304042020,South Lake Tahoe
06017030502,0.0,13,06,017,,030502,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305022020,Meyers
06017030504,29.0,31,06,017,,030504,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305042020,South Lake Tahoe
06017030506,46.0,32,06,017,,030506,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305062020,Meyers
06017030507,89.0,95,06,017,,030507,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170305072020,Meyers
06017031601,67.0,59,06,017,,031601,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170316012020,South Lake Tahoe
06017031602,115.0,116,06,017,,031602,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170316022020,South Lake Tahoe
06017032001,31.0,32,06,017,,032001,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170320012020,Tahoma
06017032002,6.0,7,06,017,,032002,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060170320022020,Tahoma
06061020104,15.0,20,06,061,,020104,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201042020,Dollar Hill
06061020105,11.0,18,06,061,,020105,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201052020,Carnelian Bay
06061020106,0.0,13,06,061,,020106,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201062020,Tahoe Vista
06061020107,0.0,13,06,061,,020107,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610201072020,Kings Beach
06061022100,13.0,21,06,061,,022100,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610221002020,Tahoe Pines
06061022200,2.0,6,06,061,,022200,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610222002020,Tahoe City
06061022300,0.0,13,06,061,,022300,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,060610223002020,Homewood
32005001600,0.0,14,32,005,,001600,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320050016002020,East Shore Douglas County
32005001700,62.0,48,32,005,,001700,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320050017002020,East Shore Douglas County
32005001800,28.0,43,32,005,,001800,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320050018002020,East Shore Douglas County
32031003305,10.0,12,32,031,,003305,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033052020,Incline Village and Crystal Bay
32031003306,40.0,29,32,031,,003306,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033062020,Incline Village and Crystal Bay
32031003307,37.0,27,32,031,,003307,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033072020,Incline Village and Crystal Bay
32031003308,5.0,9,32,031,,003308,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033082020,Incline Village and Crystal Bay
32031003310,34.0,55,32,031,,003310,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033102020,Incline Village and Crystal Bay
32031003311,0.0,14,32,031,,003311,S1501_C01_003E,Educational Attainment: Population 18 to 24: High school graduate,Education,2022,tract,acs/acs5/subject,2020,320310033112020,Incline Village and Crystal Bay
