GEO_ID,value,MarginOfError,state,county,block group,tract,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
06061022200,43.0,,06,061,,022200,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610222002010,Tahoe City
06061022300,53.0,,06,061,,022300,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610223002010,Homewood
32005001600,71.0,,32,005,,001600,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,34.0,,32,005,,001700,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,121.0,,32,005,,001800,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,51.0,,32,031,,003305,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033052010,Central Incline Village
32031003306,45.0,,32,031,,003306,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033062010,Central Incline Village
32031003307,51.0,,32,031,,003307,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033072010,Central Incline Village
32031003308,129.0,,32,031,,003308,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,103.0,,32,031,,003309,HCT010003,Owner Occupied Households With Own Children under 18,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033092010,Crystal Bay /surrounding Incline Village
06017030200,30.0,,06,017,,030200,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170302002010,South Lake Tahoe
06017030301,20.0,,06,017,,030301,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303012010,South Lake Tahoe
06017030302,20.0,,06,017,,030302,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170303022010,South Lake Tahoe
06017030401,28.0,,06,017,,030401,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304012010,South Lake Tahoe
06017030402,20.0,,06,017,,030402,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170304022010,South Lake Tahoe
06017030502,50.0,,06,017,,030502,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305022010,Meyers / Hope Valley / Luther Pass
06017030504,34.0,,06,017,,030504,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305042010,South Lake Tahoe
06017030505,47.0,,06,017,,030505,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170305052010,Meyers / Hope Valley / Luther Pass
06017031600,6.0,,06,017,,031600,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170316002010,South Lake Tahoe
06017032000,17.0,,06,017,,032000,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060170320002010,Westside El Dorado /Tahoma
06061020104,9.0,,06,061,,020104,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201042010,Lake Forest /Dollar Hill
06061020105,19.0,,06,061,,020105,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201052010,Carnelian Bay
06061020106,23.0,,06,061,,020106,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201062010,Tahoe Vista
06061020107,33.0,,06,061,,020107,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610201072010,Kings Beach /Brockway
06061022100,15.0,,06,061,,022100,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610221002010,Tahoe Pines/ Sunnyside
06061022200,11.0,,06,061,,022200,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610222002010,Tahoe City
06061022300,12.0,,06,061,,022300,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,060610223002010,Homewood
32005001600,11.0,,32,005,,001600,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050016002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001700,9.0,,32,005,,001700,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050017002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32005001800,25.0,,32,005,,001800,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320050018002010,Glenbrook/ Kingsbury/ E. Shore Douglas
32031003305,6.0,,32,031,,003305,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033052010,Central Incline Village
32031003306,9.0,,32,031,,003306,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033062010,Central Incline Village
32031003307,3.0,,32,031,,003307,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033072010,Central Incline Village
32031003308,28.0,,32,031,,003308,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033082010,Crystal Bay /surrounding Incline Village
32031003309,16.0,,32,031,,003309,HCT010004,Owner Occupied Households With Own Children under 6 years only,Tenure by Prescence of Children,2010,tract,dec/sf2,2010,320310033092010,Crystal Bay /surrounding Incline Village
