GEO_ID,value,MarginOfError,state,county,tract,block group,variable_code,variable_name,variable_category,year_sample,sample_level,dataset,census_geom_year,TRPAID,NEIGHBORHOOD
60610221001,2.0,,06,061,22100,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102210012020,
60610221002,0.0,,06,061,22100,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102210022020,
60610222001,0.0,,06,061,22200,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102220012020,
60610222002,1.0,,06,061,22200,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102220022020,
60610223001,2.0,,06,061,22300,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102230012020,
60610223002,2.0,,06,061,22300,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,0606102230022020,
320050016001,2.0,,32,005,1600,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3200500160012020,
320050016002,3.0,,32,005,1600,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3200500160022020,
320050017001,1.0,,32,005,1700,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3200500170012020,
320050017002,1.0,,32,005,1700,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3200500170022020,
320050018001,4.0,,32,005,1800,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3200500180012020,
320050018002,1.0,,32,005,1800,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3200500180022020,
320310033051,4.0,,32,031,3305,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330512020,
320310033061,2.0,,32,031,3306,1.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330612020,
320310033062,4.0,,32,031,3306,2.0,H13_003N,Owner Occupied: Householder 15 to 24 Years,Tenure by Age of Householder,2020,block group,dec/dhc,2020,3203100330622020,
